,acc,f1,precision,recall,test_time_clf,test_time_feat
FOURIER_mlp,9.5844,1.6767,0.9187,9.5844,2.312,7.2783
HOS_mlp,79.8864,79.5069,80.4641,79.8864,2.6009,5.794
SCM_mlp,72.4422,72.0292,72.4204,72.4422,2.5015,5.4861
FOURIER_svm,13.51,3.2161,1.8253,13.51,11.9941,6.3473
HOS_svm,62.3613,58.9887,64.02,62.3613,12.9144,5.5096
SCM_svm,54.9093,51.5982,55.6252,54.9093,13.9132,6.0944
FOURIER_knn,13.0597,4.7763,2.989,13.0597,13.3913,6.3814
HOS_knn,63.4662,63.0018,65.136,63.4662,11.3475,6.4508
SCM_knn,62.3975,61.8018,62.8657,62.3975,11.9936,6.4067
FOURIER_naive_bayes,9.5844,1.6837,0.9229,9.5844,1.8693,6.4826
HOS_naive_bayes,37.357,33.2289,37.3242,37.357,1.7688,5.8681
SCM_naive_bayes,33.1493,30.2852,39.1053,33.1493,1.7298,5.6324
